999250083,ART-358-51,ITAL-206-51,CMPU-101-54,FFS-205-51,BIOL-108-53,ENGL-170-51,MUSI-139-52
999250084,ART-205-51,WFQS-221-51,ART-106-53,ART-103-55,INTL-109-51,POLI-363-51,HISP-205-53
999250085,GRST-144-51,FILM-209-51,BIOL-370-51,ENST-284-51,GEOG-153-51,FFS-394-51,WFQS-288-51
999250086,ASIA-358-51,ASTR-105-51,ANTH-239-51,STS-221-51,POLI-276-51,JAPA-351-51,MEDS-160-51
999250087,ECON-320-51,MUSI-149-51,INTL-109-51,ENST-182-51,ESCI-351-51,CHEM-352-51,MATH-228-52
999250088,DRAM-213-51,FFS-232-51,PHED-130-51,MEDS-283-51,ENST-270-51,HISP-216-51,FILM-222-51
999250089,ENGL-247-51,FFS-106-51,GEOG-282-51,DANC-167-51,ART-256-51,DANC-264-51,ANTH-260-51
999250090,HISP-216-51,AMST-360-51,PHYS-112-53,MEDS-248-51,ITAL-237-51,ART-318-51,JWST-110-51
999250091,ART-217-51,COGS-311-51,URBS-237-51,CMPU-102-52,GERM-274-51,ITAL-206-51,ASIA-214-51
999250092,STS-151-51,CLCS-184-51,WFQS-214-51,GRST-100-51,RELI-254-51,ASIA-216-51,CMPU-365-51
999250093,WFQS-284-51,POLI-245-51,PHYS-280-51,ENGL-257-51,HISP-353-51,CHEM-245-96,RELI-330-51
999250094,ART-331-51,ITAL-222-51,SOCI-214-51,CHEM-245-81,AFRS-221-51,EDUC-235-51,MUSI-106-51
999250095,ECON-267-51,AFRS-168-51,POLI-257-51,MUSI-159-51,MUSI-320-51,GERM-106-52,PHED-125-52
999250096,PHED-193-51,ENGL-257-51,FFS-394-51,ENGL-329-51,DRAM-204-51,CMPU-240-51,ECON-220-51
999250097,WFQS-241-51,PHIL-220-51,ENST-265-51,PHIL-234-51,PSYC-105-53,HISP-206-52,AFRS-272-51
999250098,CHEM-245-81,DRAM-102-51,STS-347-51,JWST-242-51,URBS-257-51,AMST-360-51,AFRS-248-51
999250099,PSYC-259-51,ENST-284-51,ART-106-56,PHED-130-51,BIOL-107-54,MEDS-283-51,ANTH-202-51
999250100,ENGL-205-51,CMPU-224-51,MATH-317-51,STS-278-51,BIOL-107-54,DANC-167-51,ASIA-241-51
999250101,MATH-301-55,ECON-200-51,DANC-295-51,STS-355-51,AFRS-215-51,GRST-100-51,ART-358-51
999250102,BIOL-107-54,NEUR-249-51,PSYC-200-53,CMPU-101-51,WFQS-130-52,STS-151-51,COGS-100-51
999250103,CHEM-125-81,RUSS-106-51,GEOG-286-51,GEOG-282-51,GNCS-249-51,CMPU-334-51,CLCS-270-51
999250104,AFRS-248-51,ITAL-222-51,MEDS-160-51,HIST-164-51,HISP-205-53,POLI-170-51,WFQS-221-51
999250105,SOCI-214-51,DRAM-204-51,GRST-202-51,JAPA-106-51,MEDS-280-51,ART-268-51,BIOL-272-91
999250106,ART-144-51,BIOL-205-51,POLI-278-51,PSYC-269-51,WFQS-375-51,MATH-221-51,GRST-292-51
999250107,CLCS-107-51,EDUC-105-51,ENGL-101-51,ENGL-381-51,ASIA-214-51,ENST-270-51,ITAL-301-51
999250108,GNCS-249-51,HIST-301-54,ASIA-256-51,GERM-109-51,EDUC-375-51,ECON-261-51,CHEM-245-82
999250109,ASIA-240-51,ASIA-222-51,ENGL-270-51,HIST-225-51,ENST-238-51,MUSI-320-51,BIOL-108-54
999250110,GRST-144-51,ANTH-120-52,MATH-221-52,CHEM-245-91,LALS-263-51,MATH-241-51,RELI-386-51
999250111,ECON-320-52,MUSI-209-51,DRAM-208-51,ECON-206-51,RUSS-152-51,PHIL-105-52,BIOL-226-52
999250112,DANC-160-51,LALS-353-51,ENGL-209-51,URBS-257-51,BIOL-226-52,ASIA-281-51,HIST-216-51
999250113,INTL-109-51,ENGL-105-51,RUSS-173-51,ASIA-222-51,FFS-106-51,ASIA-281-51,CHEM-352-51
999250114,PHED-190-52,WFQS-355-51,ENGL-207-51,ANTH-229-51,GERM-274-51,ANTH-245-51,FFS-106-51
999250115,PHYS-210-52,POLI-274-51,JWST-254-51,ECON-267-52,PSYC-105-52,PHYS-114-53,ART-106-51
999250116,STS-220-51,WFQS-284-51,RELI-330-51,FILM-221-51,CMPU-102-51,RELI-249-51,PHIL-394-51
999250117,ENGL-170-51,NEUR-301-51,GEOG-300-51,RELI-355-51,PHIL-240-51,POLI-160-51,MATH-220-53
999250118,PSYC-231-52,ENST-182-51,ENST-278-51,DANC-366-51,PSYC-105-53,URBS-225-51,JAPA-206-51
999250119,ENST-277-51,POLI-245-51,MUSI-220-51,ASL-106-51,MUSI-139-51,DANC-266-51,INTL-386-51
999250120,HISP-216-51,CLCS-280-51,CLCS-107-51,CHEM-245-92,PSYC-269-51,JAPA-351-51,EDUC-361-51
999250121,ART-106-57,SOCI-255-51,HISP-205-53,PHIL-222-51,PSYC-301-51,CHEM-125-83,MATH-301-56
999250122,RELI-280-51,ART-274-51,WFQS-206-51,DANC-364-51,POLI-241-51,MEDS-248-51,BIOL-108-51
999250123,DANC-366-51,ART-292-51,NEUR-105-51,CMPU-145-51,URBS-257-51,WFQS-130-52,NEUR-241-51
999250124,POLI-257-52,ENGL-101-51,PHIL-285-51,SOCI-151-51,ASIA-110-51,BIOL-107-53,PSYC-241-51
999250125,PHED-125-52,ASTR-105-51,STS-151-51,MUSI-157-51,HISP-205-52,MUSI-208-51,MATH-141-51
999250126,AFRS-237-51,AFRS-272-51,PSYC-249-51,MATH-242-52,POLI-257-52,ITAL-106-51,STS-267-52
999250127,MATH-126-51,ECON-235-52,MUSI-153-51,CHEM-245-94,PHED-192-51,PSYC-200-51,MATH-242-52
999250128,GEOG-102-51,ECON-102-51,GNCS-182-51,GNCS-263-51,ART-106-52,PSYC-282-51,ESCI-153-51
999250129,HISP-106-52,URBS-200-51,BIOL-108-52,LALS-164-51,MUSI-151-51,BIOL-244-51,WFQS-214-51
999250130,PSYC-282-51,PHIL-105-52,PSYC-105-53,PHED-105-51,ART-103-53,AFRS-255-51,STS-151-51
999250131,PHIL-224-51,PHIL-106-52,ANTH-202-51,PHED-192-51,ENGL-245-51,CLCS-184-51,MUSI-106-51
999250132,DANC-274-51,MUSI-139-52,DANC-264-51,MEDS-283-51,STS-220-52,ART-103-52,MUSI-153-51
999250133,ECON-102-51,PHED-192-51,RUSS-252-51,MATH-261-51,PHED-193-51,ART-106-52,FILM-209-51
999250134,PHIL-101-51,LALS-105-51,WFQS-237-51,HISP-205-53,DANC-267-51,LALS-245-51,POLI-170-51
999250135,ENST-182-51,PSYC-259-51,MEDS-222-51,BIOL-108-52,ASIA-110-51,BIOL-107-51,PHYS-114-52
999250136,AMST-273-51,AMST-251-51,RELI-182-51,POLI-278-51,PHIL-106-52,RELI-242-51,MATH-280-51
999250137,PHED-126-52,ASIA-216-51,ASIA-238-51,ECON-267-51,DRAM-210-51,PHIL-106-51,ANTH-150-51
999250138,ANTH-260-51,HISP-205-53,ASIA-110-51,ART-106-51,ART-103-53,PHYS-114-53,ENGL-241-51
999250139,ART-292-51,HIST-221-51,ART-103-52,CMPU-101-52,ENST-124-51,PSYC-262-51,ECON-248-52
999250140,JAPA-206-52,JWST-150-51,WFQS-130-53,SOCI-216-51,GRST-146-51,HIST-237-51,ECON-238-52
999250141,ART-103-54,CMPU-102-52,ASIA-102-51,MATH-141-51,MEDS-160-52,MUSI-155-51,PHYS-210-52
999250142,MUSI-159-51,ECON-203-52,RUSS-107-51,PHED-190-52,MUSI-209-51,GRST-146-51,SOCI-237-51
999250143,SOCI-216-51,DRAM-210-51,EDUC-275-51,ESCI-153-51,GERM-106-52,DRAM-102-51,PHYS-210-52
999250144,COGS-215-51,DANC-195-51,MUSI-149-51,DANC-266-51,ART-263-51,PHIL-102-51,ENST-124-51
999250145,EDUC-235-53,POLI-257-51,MATH-127-51,SOCI-151-53,PHIL-101-51,PHED-126-52,EDUC-286-51
999250146,RUSS-168-51,DANC-174-51,ASIA-241-51,CHEM-125-91,CMPU-240-51,ITAL-106-51,ECON-238-52
999250147,SOCI-151-51,DANC-274-51,ESCI-235-51,COGS-215-51,CHEM-245-93,EDUC-215-51,GERM-260-51
999250148,EDUC-232-51,CLCS-151-51,GEOG-153-51,PHYS-202-52,ENST-270-51,ENST-124-51,DRAM-241-51
999250149,ANTH-120-51,DANC-167-51,POLI-140-51,FFS-106-52,ANTH-150-51,ART-106-54,PHYS-112-53
999250150,CHEM-272-92,PSYC-269-51,INTL-249-51,ANTH-170-51,ENGL-241-51,ART-106-52,AMST-160-51
999250151,PHIL-105-52,HIST-272-51,DANC-194-51,ITAL-205-51,NEUR-229-51,ASIA-102-51,BIOL-107-51
999250152,RELI-150-51,PSYC-274-51,FFS-106-52,PHIL-105-52,PHED-190-51,PSYC-249-51,CHEM-245-93
999250153,HISP-106-52,ESCI-201-51,ENGL-270-51,AFRS-215-51,MUSI-157-51,RUSS-154-51,WFQS-288-51
999250154,GRST-284-51,MATH-228-51,WFQS-241-51,RUSS-211-51,ESCI-277-51,AMST-102-51,CHEM-125-91
999250155,GERM-180-51,EDUC-232-51,PHYS-112-51,CMPU-280-51,MUSI-209-51,MATH-126-51,BIOL-107-54
999250156,ART-106-58,HIST-164-51,GRST-144-51,JAPA-222-51,HIST-263-51,FFS-106-52,CLCS-270-51
999250157,URBS-268-51,HISP-205-51,GERM-109-51,STS-267-52,CMPU-101-53,AFRS-215-51,PHIL-106-52
999250158,EDUC-215-51,INTL-102-51,POLI-276-51,DANC-170-51,HIST-241-51,MATH-141-51,AFRS-240-51
999250159,MEDS-160-52,AFRS-186-51,GEOG-153-51,RUSS-107-51,RELI-110-51,POLI-274-51,FFS-210-51
999250160,DRAM-232-51,MUSI-155-51,ART-279-51,WFQS-130-52,AFRS-245-51,BIOL-217-51,ART-106-51
999250161,STS-220-52,SOCI-254-51,AFRS-225-51,ART-106-55,AMST-251-51,CHEM-272-92,PHIL-106-52
999250162,MEDS-260-51,GEOG-224-51,GERM-106-52,FFS-106-51,PHED-125-52,GRST-284-51,PHIL-222-51
999250163,NEUR-249-51,ITAL-237-51,JAPA-206-52,LALS-229-51,ANTH-150-51,AFRS-257-52,FILM-175-51
999250164,CHEM-125-81,GERM-106-51,PHYS-112-51,PHIL-220-51,BIOL-205-51,JAPA-206-52,RUSS-173-51
999250165,MUSI-139-51,MATH-228-52,CLCS-151-51,ANTH-170-51,CMPU-280-51,POLI-160-51,PSYC-269-51
999250166,GNCS-180-51,FFS-106-52,AMST-102-51,MATH-242-51,FILM-175-51,EDUC-105-51,MATH-127-51
999250167,PSYC-200-53,MUSI-106-52,EDUC-250-51,MUSI-151-51,MUSI-101-51,ENGL-170-51,AFRS-257-51
999250168,AFRS-186-51,BIOL-205-51,ART-103-54,MEDS-160-51,AMST-241-51,HISP-205-53,GRST-216-51
999250169,HISP-206-51,ENGL-105-51,WFQS-206-51,EDUC-105-51,ASL-106-51,JWST-150-51,MATH-126-51
999250170,CHIN-106-51,CLCS-151-51,FFS-281-51,POLI-170-51,ART-106-53,SOCI-185-51,POLI-140-51
999250171,CLCS-107-51,STS-221-51,CMPU-224-51,PHYS-202-52,MUSI-139-52,ANTH-150-51,GERM-180-51
999250172,PSYC-269-51,STS-278-51,ART-106-51,ECON-275-51,SOCI-185-51,ART-103-53,COGS-100-51
999250173,ASTR-105-51,CHEM-245-98,WFQS-206-51,ANTH-120-52,COGS-219-51,HISP-205-51,GNCS-249-51
999250174,MATH-221-53,COGS-215-51,ASIA-102-51,WFQS-241-51,DRAM-228-51,AFRS-225-51,ENST-124-51
999250175,HISP-206-52,POLI-160-51,GNCS-232-51,BIOL-108-51,ENGL-226-51,PHIL-105-52,PHIL-285-51
999250176,GRST-216-51,CHEM-245-92,ART-106-57,MUSI-220-51,PHYS-203-51,ESCI-235-51,RELI-200-51
999250177,CLCS-107-51,MUSI-139-52,HIST-168-51,MATH-228-51,PHED-191-51,CMPU-101-52,STS-247-51
999250178,PSYC-229-52,SOCI-185-51,MUSI-106-51,JWST-249-51,ANTH-120-51,DANC-164-51,ENGL-105-51
999250179,ASIA-240-51,AMST-203-51,MUSI-157-51,CHEM-245-94,BIOL-108-52,CHEM-245-83,PHIL-222-51
999250180,CMPU-240-51,SOCI-151-51,AFRS-240-51,ENST-238-51,POLI-170-51,ENGL-255-51,AMST-251-51
999250181,PSYC-269-51,PHYS-210-51,PHIL-224-51,STS-151-51,BIOL-107-56,GERM-211-51,CLCS-270-51
999250182,POLI-140-52,MEDS-160-51,JWST-110-51,POLI-245-51,COGS-100-52,ENST-278-51,ART-106-55
999250183,PHYS-112-52,GRST-216-51,PHYS-203-51,HIST-275-51,SOCI-216-51,AFRS-210-51,SOCI-220-51
999250184,ART-256-51,PHIL-106-51,CHEM-125-93,CHEM-245-92,HIST-237-51,SOCI-151-54,BIOL-272-82
999250185,ECON-220-52,PHED-190-52,LALS-105-51,GRST-100-51,GERM-109-51,CHEM-245-96,RELI-249-51
999250186,GERM-182-51,POLI-207-51,MATH-221-53,AMST-203-51,MATH-261-51,GERM-180-51,ASIA-240-51
999250187,ECON-273-51,BIOL-107-54,CHEM-272-93,PSYC-249-51,CHEM-125-91,ENST-270-51,CHEM-245-83
999250188,ANTH-201-51,GRST-144-51,SOCI-151-55,MUSI-139-51,ECON-102-53,PHIL-224-51,INTL-275-51
999250189,DANC-265-51,ART-103-52,PHED-191-51,EDUC-279-51,ENST-124-51,GRST-100-51,HISP-205-53
999250190,NEUR-229-52,FILM-288-51,GRST-184-51,CHEM-272-91,URBS-257-52,INTL-106-52,MATH-127-51
999250191,BIOL-108-51,PHED-210-51,MATH-221-52,FILM-175-51,AMST-102-51,SOCI-241-51,JWST-249-51
999250192,MUSI-153-51,PHYS-114-51,ITAL-222-51,MEDS-250-51,LALS-263-51,CHEM-125-82,ENGL-257-51
999250193,DRAM-206-51,FFS-106-52,FILM-288-51,CHEM-245-98,CMPU-241-51,ITAL-205-51,CMPU-101-51
999250194,ASTR-105-51,AFRS-168-51,BIOL-107-56,POLI-248-51,BIOL-108-52,ART-108-51,SOCI-151-51
999250195,ESCI-153-51,ENGL-218-51,CHEM-125-95,ANTH-202-51,MEDS-283-51,HISP-216-51,BIOL-246-51
999250196,SOCI-151-55,AFRS-245-51,CHEM-125-92,ART-106-55,MATH-261-51,MATH-228-51,COGS-100-51
999250197,ECON-200-52,MUSI-149-51,BIOL-108-51,CHEM-295-50,CHEM-125-92,HIST-241-51,ECON-102-51
999250198,CMPU-280-51,MUSI-155-51,AFRS-240-51,INTL-102-51,MATH-220-53,ECON-203-52,URBS-274-51
999250199,PSYC-222-51,BIOL-238-51,ART-268-51,FFS-281-51,ASIA-273-51,EDUC-275-51,WFQS-206-51
999250200,FFS-106-51,ITAL-205-51,FILM-209-51,GERM-180-51,HIST-164-51,ITAL-206-51,ART-144-51
999250201,STS-106-51,MATH-220-53,GRST-292-51,FFS-106-52,HEBR-106-51,AFRS-100-51,GERM-182-51
999250202,ANTH-170-51,RELI-249-51,GRST-125-51,ECON-220-51,PSYC-229-52,MUSI-216-51,HIST-272-51
999250203,SOCI-151-53,CHEM-125-92,GRST-202-52,DRAM-228-51,ENGL-105-51,PHIL-102-51,PSYC-105-52
999250204,STS-255-51,RUSS-106-52,MATH-220-52,ANTH-245-51,PHYS-112-52,GEOG-274-51,GERM-182-51
999250205,AMST-250-51,ENGL-236-51,AFRS-186-51,SOCI-185-51,ECON-201-51,ENST-107-51,HIST-168-51
999250206,STS-106-51,WFQS-237-51,ESCI-224-51,PHYS-112-51,MUSI-208-51,GRST-216-51,CHEM-272-82
999250207,ECON-102-52,MUSI-149-51,MATH-228-51,ART-103-52,ASIA-110-51,HIST-168-51,AFRS-107-51
999250208,RUSS-173-51,ART-106-54,PHIL-105-51,DRAM-241-51,STS-236-51,GEOG-153-51,INTL-275-51
999250209,AFRS-215-51,ENGL-233-51,COGS-100-51,MATH-241-52,CHEM-125-94,JAPA-206-52,AFRS-257-51
999250210,POLI-264-51,ESCI-235-51,CLCS-280-51,ART-103-54,ASIA-102-51,ENGL-275-51,GEOG-282-51
999250211,DRAM-206-51,PHIL-205-51,WFQS-221-51,GRST-125-51,DANC-164-51,PHED-193-51,MUSI-106-52
999250212,MEDS-248-51,ENGL-101-51,PSYC-200-53,PSYC-105-53,ECON-220-51,PHYS-203-52,LALS-105-51
999250213,ART-103-51,RELI-102-51,ENST-107-51,ENGL-205-54,ART-106-55,ENGL-101-51,BIOL-107-54
999250214,ART-274-51,PHED-121-51,DANC-266-51,DRAM-222-51,DANC-274-51,GNCS-182-51,MEDS-283-51
999250215,ANTH-150-51,PHED-121-51,CHIN-214-51,BIOL-107-54,ART-108-51,FFS-232-51,SOCI-185-51
999250216,ASIA-106-51,ENGL-205-55,ENGL-272-51,HIST-257-51,WFQS-130-52,PHYS-114-52,RUSS-168-51
999250217,GRST-284-51,ART-160-51,RELI-110-51,STS-106-51,PHYS-114-52,PSYC-253-51,GNCS-182-51
999250218,POLI-264-51,BIOL-108-51,PSYC-274-51,ENST-265-51,BIOC-295-50,STS-247-51,CHEM-272-91
999250219,CMPU-241-51,ENST-124-51,STS-267-52,GRST-100-51,RUSS-252-51,CHIN-106-51,PSYC-282-51
999250220,ENGL-105-51,STS-267-52,FILM-175-52,ENST-279-51,STS-220-52,WFQS-130-53,MATH-220-53
999250221,BIOL-108-51,CHEM-272-91,AMST-160-51,ECON-102-51,POLI-264-51,ENGL-205-55,FILM-221-51
999250222,WFQS-130-52,POLI-248-51,ENGL-255-51,MUSI-149-51,ASIA-102-51,POLI-245-51,AMST-203-51
999250223,POLI-140-51,CLCS-151-51,CHEM-245-83,MUSI-155-51,PHED-190-51,FFS-281-51,ENGL-270-51
999250224,SOCI-151-55,JWST-242-51,MUSI-151-51,PHYS-114-51,MATH-126-51,AFRS-272-51,JAPA-222-51
999250225,RELI-182-51,STS-106-51,ENGL-203-51,PHIL-222-51,ART-160-51,COGS-100-51,SOCI-151-54
999250226,FFS-232-51,MATH-126-51,LALS-164-51,ECON-102-51,CHIN-108-51,ECON-248-52,PHIL-102-51
999250227,ENGL-207-51,PHED-142-51,GRST-184-51,ANTH-140-51,CMPU-102-52,SOCI-185-51,PHIL-105-52
999250228,ASL-106-51,EDUC-105-51,ENGL-101-52,COGS-100-52,HISP-205-51,AFRS-228-51,CHEM-245-93
999250229,PHED-105-51,AMST-248-51,ENGL-218-51,AFRS-257-52,BIOL-108-52,ASIA-281-51,PHYS-114-52
999250230,JWST-150-51,WFQS-206-51,EDUC-286-51,ANTH-120-51,STS-267-52,ENGL-101-52,NEUR-105-51
999250231,ESCI-277-51,EDUC-250-51,MUSI-216-51,URBS-144-51,SOCI-214-51,STS-151-51,ASIA-110-51
999250232,ART-160-51,DRAM-102-51,ART-106-56,MUSI-155-51,ASIA-102-51,ART-203-51,MUSI-157-51
999250233,DANC-166-51,PHIL-102-51,ART-263-51,ECON-200-51,ANTH-240-51,AFRS-245-51,RUSS-156-51
999250234,PSYC-105-53,FFS-205-51,SOCI-255-51,GERM-106-51,RELI-254-51,ART-106-56,RELI-110-51
999250235,PHED-130-51,FILM-288-51,ENST-124-51,BIOL-217-51,PHYS-112-52,PSYC-274-51,HISP-106-51
999250236,PHYS-203-51,CLCS-184-51,PHYS-112-54,CMPU-145-51,LALS-105-51,SOCI-185-51,GNCS-180-51
999250237,CHEM-245-92,MATH-127-52,PHYS-112-51,CHEM-245-94,INTL-106-52,ART-103-52,GEOG-151-51
999250238,ESCI-277-51,ASL-106-51,PHED-125-52,MATH-141-51,POLI-274-51,LALS-105-51,ENGL-105-51
999250239,AFRS-107-52,PHYS-112-52,FFS-210-51,NEUR-249-52,SOCI-232-51,NEUR-105-51,PHYS-112-54
999250240,ANTH-120-52,RELI-150-51,MEDS-283-51,RELI-102-51,SOCI-216-51,URBS-268-51,HIST-275-51
999250241,PSYC-200-51,MATH-141-51,WFQS-245-51,CHEM-245-98,ECON-201-52,PHYS-210-51,JWST-110-51
999250242,ENGL-236-51,AMST-241-51,URBS-144-51,HISP-106-51,MEDS-268-51,GERM-182-51,RELI-254-51
999250243,HIST-263-51,PHYS-203-52,PHIL-222-51,BIOL-108-51,BIOL-107-51,ASL-106-51,BIOL-246-51
999250244,POLI-276-51,AFRS-107-52,CHEM-245-91,WFQS-218-51,GRST-125-51,GNCS-232-51,PSYC-241-51
999250245,SOCI-151-51,GNCS-182-51,DANC-266-51,ANTH-229-51,GERM-109-51,PHYS-114-51,STS-151-51
999250246,WFQS-288-51,CHEM-125-92,INTL-109-51,PHED-121-51,ANTH-120-51,MATH-220-51,RUSS-154-51
999250247,MATH-126-51,ESCI-224-51,CHEM-245-82,EDUC-275-51,GERM-182-51,GEOG-102-51,ASTR-240-51
999250248,CHIN-208-51,MATH-221-51,STS-236-51,LALS-229-51,PHYS-112-52,JAPA-106-51,FFS-212-51
999250249,MEDS-250-51,COGS-100-51,ANTH-260-51,ASIA-110-51,WFQS-245-51,DANC-165-51,PHIL-240-51
999250250,ENGL-207-51,DANC-194-51,AFRS-228-51,INTL-109-51,PHIL-106-51,PSYC-231-52,BIOL-244-51
999250251,MUSI-254-51,PHIL-240-51,POLI-160-51,DRAM-232-51,ASIA-256-51,ASL-106-51,PHIL-106-51
999250252,CMPU-102-51,ENGL-255-51,GNCS-182-51,FILM-241-51,STS-151-51,ENGL-257-51,ENST-107-51
999250253,ECON-220-51,ANTH-120-52,ECON-235-52,COGS-100-51,BIOL-272-92,ART-103-55,DANC-160-51
999250254,GERM-106-52,URBS-272-51,DANC-170-51,ASIA-106-51,PHED-192-51,POLI-264-51,ENGL-170-51
999250255,AMST-203-51,BIOL-272-91,DANC-174-51,RUSS-152-51,GERM-180-51,RELI-182-51,PSYC-200-51
999250256,GEOG-288-51,ECON-201-52,BIOL-107-52,MUSI-153-51,RUSS-152-51,INTL-249-51,ANTH-150-51
999250257,MATH-221-53,MUSI-155-51,POLI-140-51,FFS-206-51,ART-103-53,MUSI-157-51,ART-205-51
999250258,PSYC-105-51,RUSS-154-51,WFQS-221-51,EDUC-255-51,EDUC-215-51,AMST-251-51,CLCS-151-51
999250259,PHIL-205-51,ART-222-51,ENST-238-51,SOCI-255-51,DRAM-206-51,URBS-100-51,COGS-215-51
999250260,RELI-182-51,MEDS-248-51,PHYS-112-54,CMPU-280-51,ENGL-101-52,STS-278-51,PSYC-201-52
999250261,DRAM-222-51,GEOG-288-51,PHYS-114-51,RUSS-173-51,ENST-284-51,DRAM-102-51,ESCI-201-51
999250262,PHYS-112-51,AFRS-228-51,ART-106-52,POLI-257-52,CHEM-125-91,GEOG-224-51,ENGL-101-52
999250263,ENST-279-51,PSYC-201-52,AFRS-107-52,PHED-151-51,ART-106-55,BIOL-205-52,CMPU-102-51
999250264,DANC-167-51,ART-106-56,RUSS-106-51,CHEM-125-93,ASIA-256-51,ART-103-53,MATH-242-51
999250265,CMPU-101-51,ART-217-51,PHIL-101-51,PHYS-112-53,CHEM-125-95,HIST-241-51,GRST-216-51
999250266,PSYC-222-51,AMST-248-51,GEOG-224-51,AFRS-240-51,GRST-125-51,AMST-241-51,MUSI-139-51
999250267,RUSS-106-52,PHYS-112-54,DRAM-205-51,DANC-165-51,POLI-207-51,BIOL-108-53,PSYC-274-51
999250268,ART-103-52,ENGL-255-51,AFRS-257-52,CHIN-108-51,HIST-263-51,ART-103-53,GNCS-182-51
999250269,SOCI-151-54,DANC-194-51,MEDS-160-51,PSYC-269-51,SOCI-254-51,BIOL-238-51,URBS-225-51
999250270,GERM-283-51,ART-103-51,MATH-280-51,DANC-195-51,POLI-278-51,ART-292-51,BIOL-246-51
999250271,ANTH-260-51,PSYC-229-51,ITAL-106-51,MUSI-139-51,JWST-150-51,FILM-175-52,BIOL-107-55
999250272,BIOL-108-51,MEDS-222-51,RELI-242-51,ART-103-52,DANC-195-51,ART-106-57,PSYC-229-51
999250273,ENGL-170-51,BIOL-108-52,ASIA-216-51,ENGL-228-51,ART-213-51,POLI-264-51,PHIL-106-51
999250274,SOCI-216-51,POLI-257-51,CHEM-272-82,ASIA-275-51,GERM-260-51,POLI-248-51,CLCS-151-51
999250275,PHIL-105-52,PHED-126-52,WFQS-214-51,ASIA-281-51,URBS-144-51,AFRS-107-52,PHED-193-51
999250276,CHEM-245-92,AFRS-257-51,MUSI-247-51,CHEM-125-95,RELI-280-51,ESCI-153-51,ASIA-281-51
999250277,ENST-107-51,AMST-241-51,ENST-182-51,EDUC-250-51,CHIN-208-51,NEUR-105-51,DRAM-103-51
999250278,ANTH-170-51,RELI-150-51,URBS-100-51,MATH-126-52,GNCS-182-51,RELI-254-51,PHYS-112-54
999250279,BIOL-272-82,EDUC-279-51,HISP-229-51,CHEM-245-82,ART-106-52,GRST-146-51,CHEM-245-94
999250280,EDUC-255-51,ECON-102-52,MATH-241-51,CHEM-245-82,PSYC-262-51,RELI-110-51,CHEM-245-83
999250281,MUSI-106-51,GEOG-224-51,ENST-278-51,PHED-125-52,PHYS-114-52,CMPU-101-52,AFRS-186-51
999250282,ANTH-150-51,COGS-100-52,PSYC-231-52,HIST-257-51,FFS-212-51,PSYC-105-53,ASIA-110-51
999250283,FILM-260-51,ASIA-241-51,SOCI-151-51,DRAM-103-51,SOCI-185-51,ART-263-51,CLCS-107-51
999250284,PHYS-114-52,PHIL-106-51,PHYS-245-51,URBS-100-51,BIOL-244-51,POLI-170-51,ENGL-241-51
999250285,ART-106-54,EDUC-286-51,BIOL-107-56,PHIL-102-51,INTL-109-51,AFRS-107-52,MUSI-106-51
999250286,PHYS-114-53,POLI-257-52,SOCI-241-51,FFS-288-51,URBS-144-51,EDUC-235-53,CHEM-125-91
999250287,WFQS-237-51,DANC-160-51,FILM-221-51,ART-103-54,FFS-288-51,MUSI-151-51,PSYC-241-51
999250288,CLCS-270-51,HIST-275-51,PHYS-245-51,GRST-184-51,HIST-164-51,GERM-109-51,PSYC-249-51
999250289,GERM-106-51,MUSI-159-51,CHEM-245-98,EDUC-235-51,ASIA-256-51,DRAM-103-51,ANTH-288-51
999250290,PSYC-231-52,DRAM-213-51,URBS-144-51,URBS-100-51,GNCS-249-51,MUSI-106-51,MATH-127-52
999250291,PHIL-101-51,ECON-238-52,ECON-261-51,ENST-278-51,MUSI-149-51,CMPU-102-52,AFRS-221-51
999250292,ART-106-55,ART-103-52,PSYC-201-51,PHED-193-51,PHYS-114-52,DANC-194-51,GEOG-286-51
999250293,POLI-264-51,CHEM-125-82,MEDS-250-51,ECON-248-52,GNCS-182-51,MUSI-139-51,MUSI-220-51
999250294,FFS-232-51,CHEM-125-82,DRAM-102-51,MATH-127-52,GNCS-255-51,GNCS-182-51,URBS-282-51
999250295,ASIA-206-51,CHEM-245-93,GRST-146-51,RELI-110-51,CHEM-245-91,INTL-106-52,FILM-175-52
999250296,JWST-150-51,POLI-160-51,COGS-100-51,RUSS-173-51,MEDS-283-51,ART-144-51,ART-272-51
999250297,MUSI-106-52,PHIL-224-51,POLI-160-51,FFS-210-51,GERM-260-51,ENGL-270-51,MUSI-153-51
999250298,MUSI-210-51,RUSS-156-51,EDUC-286-51,BIOL-272-91,DANC-164-51,CMPU-101-53,ENST-153-51
999250299,ENST-284-51,STS-221-51,MEDS-248-51,DANC-195-51,WFQS-130-53,INTL-102-51,FFS-212-51
999250300,RUSS-156-51,BIOL-108-54,RUSS-168-51,ENGL-247-51,INTL-273-51,ART-106-51,CHEM-245-96
999250301,ECON-102-52,GNCS-263-51,HEBR-106-51,PHYS-112-53,ECON-235-51,RUSS-156-51,MUSI-153-51
999250302,PHYS-112-51,ITAL-206-51,ART-144-51,CHEM-272-81,CHIN-106-51,ART-292-51,ECON-238-51
